Count,No,Name,Date,State,ROC,Partners,Designated Partners,Obligation,Division,Activity
1,AAJ-4741,QUESTQUEEN INFRASTRUCTURE LLP,2017-05-23,West Bengal,KOLKATA,0,2,100000,74,Business Services
1,AAJ-4742,QUESTQUEEN DEVELOPERS LLP,2017-05-23,West Bengal,KOLKATA,0,2,100000,74,Business Services
1,AAJ-4743,QUESTQUEEN ENCLAVE LLP,2017-05-23,West Bengal,KOLKATA,0,2,100000,74,Business Services
1,AAJ-4745,NOKHA JUTE UDYOG LLP,2017-05-23,West Bengal,KOLKATA,0,2,11650000,51,Trading
1,AAJ-4750,THRILL IN HILLS TREKING LLP,2017-05-23,Uttarakhand,UTTARAKHAND,0,2,10000,92,"Community, personal & Social Services"
1,AAJ-4752,FLYINGJSR GLOBAL SERVICES LLP,2017-05-23,Uttarakhand,UTTARAKHAND,0,2,100000,72,Business Services
1,AAJ-4763,JADE REALTY LLP,2017-05-23,Maharashtra,MUMBAI,0,2,100000,74,Business Services
1,AAJ-4776,OPTAIR AUTOMATION LLP,2017-05-23,Gujarat,AHMEDABAD,0,5,500000,28,"Manufacturing (Metals & Chemicals, and products thereof)"
1,AAJ-4777,INTACTFIN & INSURANCE MARKETING LLP,2017-05-23,Kerala,ERNAKULAM,1,2,1000000,22,"Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)"
1,AAJ-4778,ALEXION ENTERPRAISE LLP,2017-05-23,Gujarat,AHMEDABAD,0,3,1000000,45,Construction
1,AAJ-4779,CHATUSHKON DESIGN LLP,2017-05-23,Maharashtra,MUMBAI,0,2,50000,74,Business Services
1,AAJ-4780,VERIFY360 BACKGROUND SCREENING SERVICES,2017-05-23,Maharashtra,MUMBAI,0,2,100000,74,Business Services
1,AAJ-4781,3DESIGN STUDIO LLP,2017-05-23,Maharashtra,MUMBAI,0,2,10000,93,"Community, personal & Social Services"
1,AAJ-4751,SHUBHAM FABRITEX LLP,2017-05-23,Gujarat,AHMEDABAD,0,8,20000000,17,Manufacturing (Textiles)
1,AAJ-4753,SARVOPARI REALTY LLP,2017-05-23,Gujarat,AHMEDABAD,0,3,100000,45,Construction
1,AAJ-4755,VIDYUTSHAKTI CORPORATE CONSULTANCY LLP,2017-05-23,Gujarat,AHMEDABAD,0,2,10000,80,"Community, personal & Social Services"
1,AAJ-4756,CHEMSTER BIOTECH LLP,2017-05-23,Gujarat,AHMEDABAD,1,5,600000,24,"Manufacturing (Metals & Chemicals, and products thereof)"
1,AAJ-4757,BHUNJA PROPERTIES LLP,2017-05-23,Maharashtra,MUMBAI,2,2,100000,70,Real Estate and Renting
1,AAJ-4759,PRC ONLINE RETAIL LLP,2017-05-23,Maharashtra,MUMBAI,0,2,20000,52,Trading
