Count,No,Name,Date,State,ROC,Partners,Designated Partners,Obligation,Division,Activity
1,AAK-2930,WASH BAR LLP   ,2017-08-11,Delhi,DELHI,0,2,100000,93,"Community, personal & Social Services"
1,AAK-2932,BEATIFIC TRADERS LLP   ,2017-08-11,Delhi,DELHI,0,2,50000,52,Trading
1,AAK-2933,SUPERWET CONSTRUCTION LLP   ,2017-08-11,Haryana,DELHI,0,2,100000,45,Construction
1,AAK-2934,AMBS N MARS DEVELOPERS LLP   ,2017-08-11,Kerala,ERNAKULAM,4,2,5000000,45,Construction
1,AAK-2908,DELIGHTA FOODS LLP   ,2017-08-11,Maharashtra,MUMBAI,0,2,50000,15,Manufacturing (Food stuffs)
1,AAK-2909,BHARTIYA BHASHA SANGH LLP   ,2017-08-11,Maharashtra,MUMBAI,0,2,100000,74,Business Services
1,AAK-2911,AUMEX REALITY VENTURES LLP   ,2017-08-11,Maharashtra,MUMBAI,0,4,5000000,74,Business Services
1,AAK-2912,ASSUREFIX INFOTECH LLP   ,2017-08-11,Maharashtra,MUMBAI,0,2,50000,72,Business Services
1,AAK-2913,SARVANAMAN INFRASTRUCTURE LLP   ,2017-08-11,Maharashtra,MUMBAI,0,2,10000,74,Business Services
1,AAK-2918,MU ANALYTICS LLP   ,2017-08-11,Gujarat,AHMEDABAD,0,3,20000,72,Business Services
1,AAK-2925,MSNECTEROMNI SOLUTIONS LLP   ,2017-08-11,Orissa,CUTTACK,0,2,200000,52,Trading
1,AAK-2929,SHREE MAHAVEER AUTOCORP LLP   ,2017-08-11,Orissa,CUTTACK,0,2,100000,50,Trading
1,AAK-2931,KASTURI CORPORATE CONSULTANTS LLP   ,2017-08-11,Orissa,CUTTACK,0,2,200000,74,Business Services
1,AAK-2957,SHRIHARI AGRO FARMING LLP   ,2017-08-11,Maharashtra,MUMBAI,0,4,100000,74,Business Services
1,AAK-2920,SUPER PROMPT FIRE AND SAFETY LLP   ,2017-08-11,Delhi,DELHI,0,2,50000,52,Trading
1,AAK-2921,SRG REALHOMES LLP   ,2017-08-11,Rajasthan,JAIPUR,0,2,10000,70,Real Estate and Renting
