Count,No,Name,Date,State,ROC,Partners,Designated Partners,Obligation,Division,Activity
1,AAK-6019,TREMENDOUS SPORTS LLP,2017-09-15,Uttar Pradesh,KANPUR,0,2,500000,74,Business Services
1,AAK-6020,GTX TECHNOLOGIES LLP,2017-09-15,Uttar Pradesh,KANPUR,0,2,100000,72,Business Services
1,AAK-6022,AFREEN SHOE ACCESSORIES LLP,2017-09-15,Uttar Pradesh,KANPUR,0,2,200000,25,"Manufacturing (Metals & Chemicals, and products thereof)"
1,AAK-6015,VEMARA FOODS LLP,2017-09-15,West Bengal,KOLKATA,0,2,400000,93,"Community, personal & Social Services"
1,AAK-6017,CONSUULTME CAPITAL MANAGEMENT LLP,2017-09-15,Maharashtra,MUMBAI,0,2,100000,67,Finance
1,AAK-6027,BHARAT WATERPUMP ENTERPRISE LLP,2017-09-15,Maharashtra,MUMBAI,2,2,400000,74,Business Services
1,AAK-6028,J S S HOMES LLP,2017-09-15,West Bengal,KOLKATA,0,2,100000,70,Real Estate and Renting
1,AAK-6031,GALLOTAUR STORYTELLERS LLP,2017-09-15,West Bengal,KOLKATA,0,2,20000,74,Business Services
1,AAK-6032,ZANY COSMETICS LLP,2017-09-15,Maharashtra,MUMBAI,0,2,100000,74,Business Services
1,AAK-6023,ADORE JEWELS LLP,2017-09-15,Rajasthan,JAIPUR,0,2,20000,36,Manufacturing (Others)
1,AAK-6026,NULIGHT SOLAR INNOVATIONS LLP,2017-09-15,Rajasthan,JAIPUR,0,2,50000,40,"Electricity, Gas & Water companies"
1,AAK-6029,LOGICTRIX TECHNOLOGIES LLP,2017-09-15,Rajasthan,JAIPUR,0,2,100000,72,Business Services
1,AAK-6034,DEEPYUG INSURANCE MARKETING LLP,2017-09-15,Gujarat,AHMEDABAD,0,2,10000,74,Business Services
1,AAK-6035,SUNCELL SOLAR LLP,2017-09-15,Gujarat,AHMEDABAD,0,3,150000,29,Manufacturing (Machinery & Equipments)
1,AAK-6036,RICHMOND RESEARCH & PHARMACEUTICALS LLP,2017-09-15,Gujarat,AHMEDABAD,0,7,140000,74,Business Services
1,AAK-6037,L & P PHARMA PACK LLP,2017-09-15,Gujarat,AHMEDABAD,0,2,100000,29,Manufacturing (Machinery & Equipments)
1,AAK-6038,RIDDHI & SIDDHI GROWTH VENTURES LLP,2017-09-15,Gujarat,AHMEDABAD,0,7,3500000,74,Business Services
1,AAK-6039,COLOPHON AUTOMATION SOLUTIONS LLP,2017-09-15,Tamil Nadu,COIMBATORE,0,2,100000,51,Trading
1,AAK-6040,MAITREYA ARTS AND HANDICRAFTS LLP,2017-09-16,Madhya Pradesh,GWALIOR,0,2,20000,52,Trading
1,AAK-6042,WHITE CASTLES REALITY LLP,2017-09-16,Goa,GOA,0,2,100000,45,Construction
1,AAK-6068,SHUBHAM VAGAD GRUH UDYOG LLP,2017-09-18,Maharashtra,MUMBAI,0,2,200000,74,Business Services
1,AAK-6070,SARASWATI CASHEW INDUSTRIES LLP,2017-09-18,Maharashtra,MUMBAI,0,3,100000,15,Manufacturing (Food stuffs)
1,AAK-6077,BLISS VAGAMON RESORTS LLP,2017-09-18,Kerala,ERNAKULAM,0,3,100000,55,Trading
