Count,No,Name,Date,State,ROC,Partners,Designated Partners,Obligation,Division,Activity
1,AAF-4552,PALLEMPATI BUILDERS LLP,2016-01-08,Telangana,HYDERABAD,0,5,2500000,0,Construction
1,AAF-4553,KOUSHIK FOODS AND BREWERIES LLP,2016-01-08,Telangana,HYDERABAD,0,2,100000,0,"Manufacturing (Metals & Chemicals, and products thereof)"
1,AAF-4604,TALKING TREE MEDIA LLP,2016-01-11,Karnataka,BANGALORE,0,2,100000,0,"Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)"
1,AAF-4605,EATRIGHT ORGANICS LLP,2016-01-11,Uttar Pradesh,KANPUR,0,2,100000,0,Agriculture and Allied Activities
1,AAF-4607,BSJS ENTERPRISE LLP,2016-01-11,Punjab,CHANDIGARH,0,5,100000,0,Business Services
1,AAF-4608,SMILE INN LLP,2016-01-11,Maharashtra,PUNE,0,2,100000,0,Trading
1,AAF-4609,GOTESO LLP,2016-01-11,Punjab,CHANDIGARH,0,2,100000,0,"Community, personal & Social Services"
1,AAF-4708,VELLE E-COMMERCE LLP,2016-01-11,Maharashtra,MUMBAI,0,3,102000,0,Trading
1,AAF-4709,CREST IMMIGRATION SERVICES LLP,2016-01-12,Chhaattisgarh,ROC-CHHATTISGARH,0,2,100000,0,Business Services
1,AAF-4710,VAK CONSTRUCTIONS LLP,2016-01-12,Telangana,HYDERABAD,0,2,100000,0,Construction
1,AAF-4711,SAAS ASSOCIATES LLP,2016-01-12,Telangana,HYDERABAD,0,2,100000,0,Business Services
1,AAF-4712,SHRIDHAN LABH ENTERPRISES LLP,2016-01-12,Chhaattisgarh,ROC-CHHATTISGARH,0,2,1000000,0,Trading
1,AAF-4713,SEVEN STAR COMPUSOFT LLP,2016-01-12,Delhi,DELHI,0,2,100000,0,Construction
1,AAF-4714,"A-3,DISTRICT CENTER,SAKET",2016-01-12,Delhi,DELHI,0,2,100000,0,"Transport, storage and Communications"
1,AAF-4715,PRAKRITIK PRODUCTS & ENTERPRISES LLP,2016-01-12,West Bengal,KOLKATA,0,2,652000,0,Agriculture and Allied Activities
1,AAF-4716,VIALE CAREER CONSULTANCY LLP,2016-01-12,Telangana,HYDERABAD,0,3,30000,0,Business Services
1,AAF-4718,MARKET CURATE ASSOCIATES LLP,2016-01-12,Delhi,DELHI,0,2,100000,0,Business Services
1,AAF-4719,NAM MYOHO HR SERVICES LLP,2016-01-12,Delhi,DELHI,0,2,20000,0,Business Services
1,AAF-4720,J. J. MOTOR PARTS LLP,2016-01-12,West Bengal,KOLKATA,0,2,500000,0,Trading
1,AAF-4722,VOGOV SPORTS VENTURES LLP,2016-01-12,Delhi,DELHI,0,2,100000,0,"Community, personal & Social Services"
1,AAF-4723,RV HOME DEVELOPERS LLP,2016-01-12,Delhi,DELHI,0,2,5000,0,Construction
1,AAF-4724,QUICK FOX E-BUSINESS LLP,2016-01-12,Maharashtra,PUNE,0,2,100000,0,Trading
1,AAF-4725,RSA IMPEX LLP,2016-01-12,Delhi,DELHI,0,2,100000,0,Agriculture and Allied Activities
1,AAF-4726,SIMA EDUCATIONAL SOLUTIONS LLP,2016-01-12,Maharashtra,PUNE,0,2,50000,0,"Community, personal & Social Services"
1,AAF-4728,CLATTER CORPORATE CARE LLP,2016-01-12,Haryana,DELHI,0,2,25000,0,Finance
1,AAF-4729,MAKAANGURU CONSULTANTS LLP,2016-01-12,Maharashtra,PUNE,0,3,100000,0,Construction
1,AAF-4731,OM KRUSHI TRADERS LLP,2016-01-12,Maharashtra,PUNE,0,2,50000,0,Agriculture and Allied Activities
1,AAF-4732,WARMER WORLD LLP,2016-01-12,Delhi,DELHI,0,4,1000000,0,Manufacturing (Textiles)
1,AAF-4733,KAVISH FASHIONS LLP,2016-01-12,Maharashtra,PUNE,0,2,20000,0,Business Services
1,AAF-4734,REVIVIFY TRADING LLP,2016-01-12,Delhi,DELHI,0,2,10000,0,Business Services
1,AAF-4735,NRS STEEL TRADERS LLP,2016-01-12,West Bengal,KOLKATA,0,2,20000,0,Trading
1,AAF-4736,GLOBAL HEALTH CONSULTANTS LLP,2016-01-12,Delhi,DELHI,0,3,100000,0,"Community, personal & Social Services"
1,AAF-4738,K. V. TECH INDIA LLP,2016-01-12,Maharashtra,MUMBAI,0,2,100000,0,Business Services
1,AAF-4783,9TH FLOOR,2016-01-12,West Bengal,KOLKATA,0,2,200000,0,Real Estate and Renting
1,AAF-4823,P.M. RAPIDO TECHNOLOGY LLP,2016-01-13,Uttar Pradesh,KANPUR,0,2,50000,0,Business Services
1,AAF-4824,EN POINTE ADWISERS LLP,2016-01-13,Delhi,DELHI,0,2,50000,0,Business Services
1,AAF-4825,AVIK RESEARCH SOLUTIONS LIMITED LIABILIT,2016-01-13,Uttar Pradesh,KANPUR,0,2,500000,0,Finance
