Count,No,Name,Date,State,ROC,Partners,Designated Partners,Obligation,Division,Activity
1,AAM-8156,MULBERRY INTERNATIONAL LLP,2018-06-14,Karnataka,BANGALORE,8,2,46308000,17,Manufacturing (Textiles)
1,AAM-8157,BUY ORIGINAL LLP,2018-06-14,Delhi,DELHI,0,2,100000,72,Business Services
1,AAM-8158,DOLFIN WORLDWIDE INTERNATIONAL LLP,2018-06-14,Delhi,DELHI,0,2,100000,74,Business Services
1,AAM-8159,PRUDENTIAL BANKRUPTCY & INSOLVENCY RESOL,2018-06-14,Delhi,DELHI,0,2,50000,93,"Community, personal & Social Services"
1,AAM-8160,M.M. FABRICS SOURCING LLP,2018-06-14,Karnataka,BANGALORE,4,4,4500000,74,Business Services
1,AAM-8161,ELEPHAS RESORTS AND REALITY LLP,2018-06-14,Karnataka,BANGALORE,0,2,100000,74,Business Services
1,AAM-8162,TOMI I.T VENTURES LLP,2018-06-14,Karnataka,BANGALORE,1,2,100000,93,"Community, personal & Social Services"
1,AAM-8163,RENAISSANCEPOPLUS LLP,2018-06-14,Karnataka,BANGALORE,0,2,40000,74,Business Services
1,AAM-8164,CALIGRA ENTERPRISE AND BUSINESS SOLUTION,2018-06-14,Karnataka,BANGALORE,0,2,100000,74,Business Services
1,AAM-8165,OZEAN MANAGEMENT CONSULTANCY LLP,2018-06-14,Delhi,DELHI,0,2,50000,74,Business Services
1,AAM-8166,RIVERFRONT INFRA AND INVESTMENT ADVISORY,2018-06-14,Karnataka,BANGALORE,0,2,100000,70,Real Estate and Renting
1,AAM-8167,MBROS HOLDINGS LLP,2018-06-14,Delhi,DELHI,0,2,100000,70,Real Estate and Renting
1,AAM-8168,RAJ INFRACON LLP,2018-06-14,Delhi,DELHI,0,2,3551600,70,Real Estate and Renting
1,AAM-8169,GRASO GLOBAL LLP,2018-06-14,Delhi,DELHI,0,5,100000,22,"Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)"
1,AAM-8170,SRI ESHWARA BALAJI INFRA CORPORATION LLP,2018-06-14,Karnataka,BANGALORE,0,2,100000,45,Construction
1,AAM-8173,REHNUMA MUSIC HOLDINGS LLP,2018-06-14,Karnataka,BANGALORE,0,3,600000,93,"Community, personal & Social Services"
1,AAM-8174,VITARANA CLASSIC LLP,2018-06-14,Karnataka,BANGALORE,0,5,100000,74,Business Services
1,AAM-8175,4POINT9 CAPITAL ADVISORS LLP,2018-06-14,Karnataka,BANGALORE,0,2,10000,65,Finance
1,AAM-8177,NICSAN ADVISORY SERVICES LLP,2018-06-14,Karnataka,BANGALORE,0,2,50000,74,Business Services
1,AAM-8178,ZEBRAROBOTICS INDIA LLP,2018-06-14,Karnataka,BANGALORE,2,4,100000,80,"Community, personal & Social Services"
1,AAM-8179,TECHIESDESIGNS LLP,2018-06-14,Karnataka,BANGALORE,0,3,100000,72,Business Services
1,AAM-8182,FINTAX CONSULTANCY SERVCES LLP,2018-06-14,Delhi,DELHI,0,2,20000,74,Business Services
1,AAM-8185,INDUS COVER SERVICES LLP,2018-06-14,Karnataka,BANGALORE,0,2,50000,74,Business Services
1,AAM-8186,STANZ INTERNATIONAL LLP,2018-06-14,Karnataka,BANGALORE,0,2,100000,74,Business Services
1,AAM-8187,VINAYAK SKILLS & SAFETY LLP,2018-06-14,Karnataka,BANGALORE,0,2,500000,74,Business Services
1,AAM-8188,LIFEWAY E-COMMERCE LLP,2018-06-14,Karnataka,BANGALORE,0,4,90000,74,Business Services
1,AAM-8190,CHARLES SMITH CLOTHING (INDIA) LLP,2018-06-14,Karnataka,BANGALORE,0,2,20000,74,Business Services
1,AAM-8191,G M ZOHRA INFINITE LLP,2018-06-14,Karnataka,BANGALORE,0,2,100000,45,Construction
1,AAM-8192,QUADRUM DESIGN LAB LLP,2018-06-14,Karnataka,BANGALORE,0,2,100000,28,"Manufacturing (Metals & Chemicals, and products thereof)"
1,AAM-8193,NESAMGY MANAGEMENT CONSULTANTS LLP,2018-06-14,Karnataka,BANGALORE,7,2,45000,74,Business Services
1,AAM-8194,VITHA PACKING SOLUTIONS LLP,2018-06-14,Karnataka,BANGALORE,0,2,100000,74,Business Services
1,AAM-8195,MOMENTUM ADVISORS LLP,2018-06-14,Karnataka,BANGALORE,2,2,10000,67,Finance
1,AAM-8196,EXCEL ALTECH LLP,2018-06-14,Karnataka,BANGALORE,2,2,359090,28,"Manufacturing (Metals & Chemicals, and products thereof)"
1,AAM-8197,SEEDTHREE TRADING LLP,2018-06-14,Telangana,HYDERABAD,0,3,100000,74,Business Services
1,AAM-8199,KUZYNE VENTURES LLP,2018-06-14,Karnataka,BANGALORE,0,2,100000,51,Trading
1,AAM-8202,HEM URJA LLP,2018-06-15,Gujarat,AHMEDABAD,0,2,50000,40,"Electricity, Gas & Water companies"
1,AAM-8203,R P MARINE SERVICES LLP,2018-06-15,Gujarat,AHMEDABAD,0,2,100000,63,"Transport, storage and Communications"
1,AAM-8204,BAYCHER CREATIONS LLP,2018-06-15,Gujarat,AHMEDABAD,0,2,100000,51,Trading
1,AAM-8206,ABCD SUPERCAST LLP,2018-06-15,Maharashtra,PUNE,0,4,50000,74,Business Services
1,AAM-8208,WENDELL RODRICKS LUXURY LIFESTYLE LIMITE,2018-06-15,Goa,GOA,0,3,200000,74,Business Services
1,AAM-8200,MARSONE SOLUTIONS LLP,2018-06-15,Punjab,CHANDIGARH,0,2,100000,72,Business Services
1,AAM-8201,GREEN BERET REAL ESTATE SERVICES LLP,2018-06-15,Punjab,CHANDIGARH,0,2,100000,70,Real Estate and Renting
1,AAM-8205,TRULY TECHNOS LLP,2018-06-15,Punjab,CHANDIGARH,0,2,500000,74,Business Services
1,AAM-8207,INFOMAGINE CONSULTANTS LLP,2018-06-15,Rajasthan,JAIPUR,0,2,50000,74,Business Services
1,AAM-8209,SAFE SECURE SECURITY SERVICES LIMITED LI,2018-06-15,Rajasthan,JAIPUR,0,2,100000,74,Business Services
1,AAM-8210,MG TECHNO SAVVY LLP,2018-06-15,Rajasthan,JAIPUR,0,2,100000,72,Business Services
1,AAM-8211,RATNATRAYA CONSULTING LLP,2018-06-15,Rajasthan,JAIPUR,0,3,50000,74,Business Services
1,AAM-8213,DALAI HOSPITALITY LLP,2018-06-15,Maharashtra,PUNE,0,3,100000,55,Trading
1,AAM-8214,SAPPHIRE ALUMINA LLP,2018-06-15,Orissa,CUTTACK,0,2,600000,28,"Manufacturing (Metals & Chemicals, and products thereof)"
1,AAM-8215,NEXTGEN GEOTRADE LLP,2018-06-15,Orissa,CUTTACK,0,2,100000,13,Mining & Quarrying
1,AAM-8212,GASTROCARE CHEMIST LLP,2018-06-15,Madhya Pradesh,GWALIOR,1,2,100000,74,Business Services
1,AAM-8224,SDSR PROPERTIES LLP,2018-06-15,West Bengal,KOLKATA,0,3,500000,45,Construction
1,AAM-8226,LUTHRA GROUP LLP,2018-06-15,Maharashtra,MUMBAI,0,2,100000,93,"Community, personal & Social Services"
1,AAM-8231,GREEN LOGISTICS SOLUTIONS LLP,2018-06-15,West Bengal,KOLKATA,2,2,100000,63,"Transport, storage and Communications"
1,AAM-8240,HGRS EXIMP LLP,2018-06-15,West Bengal,KOLKATA,0,4,200000,74,Business Services
1,AAM-8244,WINDSOUR BARTER LLP,2018-06-15,West Bengal,KOLKATA,1,2,1822500,52,Trading
1,AAM-8255,NAM AVENUES LLP,2018-06-15,Telangana,HYDERABAD,0,2,100000,74,Business Services
1,AAM-8256,ARBOR KNOT REALTY LLP,2018-06-15,Goa,GOA,0,2,100000,70,Real Estate and Renting
1,AAM-8257,CARRICK BEND REALTY LLP,2018-06-15,Goa,GOA,0,2,100000,70,Real Estate and Renting
1,AAM-8258,DHWIJA HOMES LLP,2018-06-15,Rajasthan,JAIPUR,0,2,100000,45,Construction
1,AAM-8216,TAGINLAND EXPORTERS LLP,2018-06-15,Orissa,CUTTACK,0,4,100000,52,Trading
1,AAM-8217,4GIGABYTES LLP,2018-06-15,Maharashtra,PUNE,0,2,10000,93,"Community, personal & Social Services"
1,AAM-8218,SYSCRAFT GLOBAL ENTERPRISES LLP,2018-06-15,Maharashtra,PUNE,0,2,50000,51,Trading
1,AAM-8219,FOOD SENSE LLP,2018-06-15,Maharashtra,PUNE,0,3,100000,55,Trading
1,AAM-8220,NATURECARE GREEN AGRO PRODUCTS LLP,2018-06-15,Madhya Pradesh,GWALIOR,0,2,100000,74,Business Services
1,AAM-8222,VIE BELLE INTERIORS & BUILDING MATERIALS,2018-06-15,Telangana,HYDERABAD,0,2,100000,51,Trading
1,AAM-8223,ALVL COMMERCIALS LLP,2018-06-15,Delhi,DELHI,0,2,50000,45,Construction
1,AAM-8225,STATUS GREENS & RESORTS LLP,2018-06-15,Uttar Pradesh,KANPUR,0,2,500000,74,Business Services
1,AAM-8227,DPS GREENS REALCON LLP,2018-06-15,Uttar Pradesh,KANPUR,0,8,1000000,70,Real Estate and Renting
1,AAM-8228,VLAL COMMERCIALS LLP,2018-06-15,Delhi,DELHI,0,2,50000,45,Construction
1,AAM-8229,INDOSWIFT SPACES LLP,2018-06-15,Haryana,DELHI,5,3,16200000,70,Real Estate and Renting
1,AAM-8230,REDOLENT FOODS LLP,2018-06-15,Uttar Pradesh,KANPUR,0,2,2000000,15,Manufacturing (Food stuffs)
1,AAM-8232,CREATE BUILDERS LIMITED LIABILITY PARTNE,2018-06-15,Delhi,DELHI,3,2,100000,70,Real Estate and Renting
1,AAM-8233,DPVS IT SERVICES LLP,2018-06-15,Uttar Pradesh,KANPUR,0,2,10000,72,Business Services
1,AAM-8234,SIKH & INNOVATE LIFE SCIENCES LLP,2018-06-15,Haryana,DELHI,0,2,99999,24,"Manufacturing (Metals & Chemicals, and products thereof)"
